movie_id,country_id
2274,1
2275,28
2276,45
2277,18
2278,16
2279,71
2279,10
2280,9
2281,1
2282,1
2283,6
2283,20
2284,29
2285,1
2286,55
2287,42
2288,6
2288,20
2289,12
2290,9
2291,1
2292,18
2293,1
2294,9
2295,1
2296,1
2297,12
2298,10
2299,4
2300,6
2301,1
2302,1
2303,29
2304,4
2305,2
2306,9
2307,1
2308,59
2309,1
2310,1
2311,2
2312,42
2313,55
2313,1
2314,10
2315,1
2316,1
2316,2
2317,2
2318,9
2319,9
2320,15
2321,9
2322,9
2323,1
2324,3
2324,1
2325,1
2326,1
2327,1
2328,6
2328,3
2329,1
2330,1
2331,59
2332,1
2333,3
2334,4
2335,1
2336,91
2336,43
2337,4
2337,30
2338,9
2339,
2340,1
2341,1
2342,6
2342,20
2343,12
2344,6
2344,20
2345,46
2345,43
2346,1
2347,1
2348,1
2349,59
2350,1
2351,7
2352,9
2353,1
2354,1
2355,8
2356,
2357,9
2358,1
2359,
2360,1
2361,1
2362,1
2363,14
2364,1
2365,1
2366,80
2367,9
2368,6
2369,4
2370,1
2371,9
2372,1
2373,9
2374,8
2375,4
2376,1
2377,9
2378,19
2379,2
2380,9
2381,42
2382,4
2383,13
2384,2
2384,1
2385,1
2386,1
2387,1
2388,1
2389,9
2390,1
2391,
2392,4
2393,34
2394,1
2395,1
2396,
2397,8
2397,1
2398,1
2399,9
2400,1
2401,8
2401,1
2401,22
2402,4
2403,7
2404,8
2405,9
2406,1
2407,1
2408,17
2408,18
2409,9
2410,59
2411,6
2412,1
2413,9
2414,1
2415,29
2416,1
2417,6
2417,20
2417,73
2418,1
2419,2
2420,1
2421,1
2422,1
2423,9
2424,9
2425,2
2426,9
2427,34
2428,9
2429,9
2430,1
2431,34
2432,1
2432,12
2433,9
2434,55
2435,9
2436,9
2437,4
2437,6
2438,1
2439,54
2439,43
2440,42
2441,71
2441,43
2442,1
2443,34
2444,1
2445,
2446,3
2447,9
2448,1
2449,45
2450,1
2451,12
2452,1
2453,12
2453,1
2454,
2455,6
2456,59
2457,9
2458,1
2459,8
2460,43
2461,9
2462,9
2463,1
2464,1
2465,1
2466,6
2467,6
2468,1
2469,1
2469,8
2470,9
2471,4
2472,1
2473,9
2474,9
2475,1
2476,9
2477,2
2478,45
2479,1
2480,
2481,9
2482,13
2482,9
2483,9
2484,1
2485,1
2486,1
2487,1
2488,1
2489,28
2489,24
2489,14
2490,4
2491,9
2492,16
2493,13
2494,42
2495,45
2496,
2497,9
2498,51
2499,6
2499,20
2500,9
2501,1
2502,
2503,1
2504,1
2504,10
2505,59
2506,1
2507,50
2508,
2509,1
2510,9
2511,9
2512,1
2513,2
2514,1
2515,3
2516,1
2517,1
2518,1
2519,6
2520,1
2521,92
2521,9
2522,2
2522,9
2523,17
2524,1
2525,9
2526,9
2527,1
2528,2
2529,6
2530,42
2531,1
2532,42
2533,9
2534,9
2534,55
2535,9
2536,9
2537,1
2537,2
2537,31
2538,1
2539,1
2540,16
2541,2
2542,2
2543,18
2543,17
2544,4
2545,50
2546,3
2547,1
2548,9
2549,1
2550,68
2550,80
2551,1
2552,1
2553,
2554,1
2555,1
2556,2
2556,12
2556,3
2557,9
2558,80
2559,1
2560,12
2561,
2562,34
2563,9
2564,1
2565,9
2566,29
2567,34
2568,17
2569,1
2570,1
2571,1
2572,1
2573,9
2574,9
2575,2
2576,1
2577,1
2578,1
2579,9
2579,6
2580,1
2581,8
2582,
2583,43
2584,1
2585,3
2586,18
2587,9
2588,55
2589,
2590,1
2590,19
2591,1
2592,
2593,
2594,1
2595,1
2596,1
2597,9
2598,6
2599,2
2600,59
2601,1
2602,1
2603,1
2604,78
2605,12
2606,12
2607,
2608,1
2609,9
2610,1
2611,9
2612,3
2613,54
2613,74
2614,9
2615,53
2616,1
2617,13
2618,9
2619,9
2620,9
2621,1
2622,1
2623,1
2624,9
2625,59
2626,69
2626,1
2627,12
2628,6
2629,2
2630,1
2631,1
2632,9
2633,29
2634,16
2635,
2636,78
2637,1
2638,22
2639,45
2640,9
2641,9
2642,12
2642,9
2643,1
2644,
2645,1
2646,1
2647,9
2648,2
2649,43
2649,3
2650,71
2650,74
2650,2
2651,4
2652,17
2653,68
2654,12
2655,18
2655,1
2655,13
2656,43
2657,1
2658,9
2659,8
2660,1
2661,6
2661,20
2662,1
2663,9
2664,59
2665,1
2666,43
2666,45
2666,6
2666,7
2666,8
2666,24
2667,1
2668,4
2668,1
2669,
2670,45
2671,9
2672,6
2673,1
2674,
2675,12
2676,9
2677,9
2678,1
2679,
2680,41
2681,9
2682,12
2683,10
2683,1
2684,9
2685,2
2686,1
2687,6
2687,2
2687,9
2688,1
2689,9
2690,9
2691,1
2692,9
2693,4
2694,9
2694,12
2695,42
2696,4
2697,9
2698,8
2698,38
2698,28
2699,1
2700,9
2701,17
2702,1
2703,74
2704,1
2705,
2706,71
2707,1
2708,9
2709,59
2710,9
2711,1
2712,9
2713,12
2713,1
2714,2
2715,1
2716,10
2717,1
2718,1
2719,9
2720,1
2721,2
2721,4
2721,6
2722,1
2723,9
2724,29
2725,1
2726,2
2727,9
2728,17
2729,4
2730,51
2731,1
2732,1
2733,1
2734,14
2735,1
2736,16
2736,1
2737,1
2738,43
2739,1
2740,14
2741,6
2742,7
2743,43
2744,1
2745,6
2746,10
2747,1
2748,9
2749,9
2750,42
2751,74
2752,42
2753,9
2754,43
2755,44
2756,9
2757,2
2758,9
2759,84
2760,12
2761,10
2762,1
2763,4
2764,93
2765,
2766,1
2767,9
2768,1
2769,1
2770,1
2771,9
2772,1
2773,
2774,6
2775,17
2776,3
2776,1
2776,43
2777,1
2778,20
2779,19
2779,1
2780,1
2780,12
2781,1
2782,2
2783,43
2783,54
2783,74
2784,33
2785,78
2786,9
2787,8
2788,55
2789,1
2789,6
2790,14
2791,46
2792,12
2793,1
2794,60
2795,1
2796,1
2797,6
2798,44
2799,9
2800,45
2801,1
2802,37
2802,38
2803,9
2804,18
2805,9
2806,1
2807,2
2808,2
2809,2
2810,2
2811,24
2812,8
2813,9
2814,1
2815,1
2815,10
2816,1
2817,8
2818,4
2819,9
2820,9
2821,9
2822,
2823,4
2824,23
2825,1
2826,1
2827,55
2827,37
2828,1
2829,1
2830,1
2831,9
2832,1
2833,54
2833,4
2833,43
2833,8
2834,9
2835,2
2836,1
2837,17
2837,18
2838,1
2839,17
2839,18
2840,1
2840,16
2841,1
2842,
2843,9
2844,8
2845,9
2846,78
2847,1
2848,12
2849,1
2850,68
2851,59
2851,9
2852,1
2853,9
2854,17
2855,
2856,1
2857,78
2858,9
2859,1
2860,1
2861,1
2862,9
2863,10
2864,3
2865,10
2866,9
2867,1
2868,1
2869,1
2870,9
2871,1
2871,73
2872,13
2873,4
2874,8
2875,1
2876,12
2877,12
2877,1
2878,9
2879,17
2879,18
2880,43
2881,6
2882,9
2883,45
2884,9
2885,1
2885,2
2885,8
2886,9
2887,2
2888,9
2889,8
2889,3
2890,9
2891,
2892,54
2893,1
2894,84
2895,84
2896,78
2897,9
2898,1
2899,1
2900,43
2901,4
2902,13
2903,4
2904,1
2905,10
2906,1
2907,2
2907,9
2907,1
2908,1
2909,9
2910,9
2911,2
2912,1
2913,9
2914,2
2914,20
2915,9
2916,
2917,9
2918,9
2919,9
2920,9
2921,45
2922,8
2923,9
2924,16
2925,1
2926,45
2927,1
2928,78
2929,84
2930,1
2931,1
2932,1
2933,1
2934,2
2934,53
2935,2
2936,59
2937,4
2938,42
2939,
2940,9
2941,78
2942,12
2943,9
2944,10
2945,12
2945,1
2945,82
2946,
2947,42
2948,9
2949,37
2949,44
2950,2
2950,1
2950,12
2950,50
2950,11
2950,18
2950,17
2950,29
2951,9
2952,9
2953,10
2954,9
2955,43
2956,1
2957,78
2958,9
2959,12
2960,17
2961,1
2962,9
2963,
2964,1
2965,78
2966,2
2966,1
2967,1
2968,12
2969,1
2970,37
2970,2
2970,9
2971,29
2972,9
2973,9
2974,52
2975,1
2976,1
2977,1
2978,2
2979,9
2980,78
2981,17
2982,12
2983,14
2983,84
2984,2
2984,11
2984,14
2985,9
2986,1
2986,70
2987,9
2988,1
2989,1
2990,84
2991,9
2992,9
2992,36
2993,1
2994,1
2995,84
2996,84
2997,9
2998,1
2999,9
3000,28
3001,15
3002,1
3003,1
3004,1
3005,1
3006,1
3007,9
3008,9
3009,1
3010,1
3011,1
3012,9
3013,80
3014,3
3015,12
3016,84
3017,10
3018,
3019,9
3020,1
3021,
3022,9
3023,59
3023,8
3024,78
3025,29
3026,9
3027,17
3028,2
3029,
3030,9
3031,1
3032,
3033,9
3034,13
3035,1
3036,13
3037,9
3038,9
3039,17
3040,9
3041,1
3042,1
3043,12
3044,42
3045,15
3046,6
3047,9
3048,9
3049,13
3050,9
3051,12
3052,10
3053,1
3054,9
3055,9
3056,
3057,9
3058,9
3059,8
3060,9
3061,
3062,9
3062,1
3063,8
3064,9
3065,1
3066,
3067,17
3067,18
3067,1
3068,9
3069,1
3070,29
3071,2
3071,1
3072,34
3073,9
3074,10
3075,1
3075,9
3075,16
3075,18
3076,1
3077,42
3078,9
3079,17
3080,17
3081,9
3082,9
3083,92
3084,1
3085,43
3086,1
3087,1
3088,6
3089,1
3090,9
3091,
3092,17
3093,1
3094,10
3095,61
3096,9
3097,
3098,4
3099,2
3100,9
3101,
3102,1
3103,1
3104,9
3105,14
3106,12
3107,71
3108,29
3109,9
3110,80
3111,6
3112,1
3113,12
3114,78
3115,84
3116,6
3117,1
3118,17
3119,3
3120,
3121,1
3122,29
3123,43
3124,
3125,12
3126,9
3127,
3128,1
3129,78
3130,1
3131,10
3132,
3133,9
3134,1
3135,54
3135,6
3136,9
3137,
3138,10
3139,1
3140,53
3140,1
3141,71
3142,74
3143,1
3144,17
3145,
3146,1
3147,1
3148,1
3149,6
3150,9
3151,9
3152,2
3153,10
3154,42
3155,
3156,5
3157,1
3158,14
3159,1
3160,9
3161,1
3162,9
3163,9
3164,1
3165,2
3166,43
3167,1
3167,12
3168,17
3169,
3170,1
3171,10
3172,1
3172,94
3173,44
3173,1
3174,3
3175,18
3176,9
3177,10
3178,19
3179,9
3180,1
3181,29
3182,1
3183,9
3184,9
3185,
3186,
3187,1
3188,4
3188,75
3189,1
3190,95
3191,9
3192,9
3193,50
3194,10
3195,
3196,1
3197,1
3197,12
3198,78
3199,1
3200,45
3201,68
3201,6
3202,
3203,9
3204,1
3205,9
3206,9
3207,43
3208,1
3209,
3210,1
3211,1
3212,84
3213,4
3214,84
3215,12
3216,1
3217,
3218,1
3219,9
3220,
3221,80
3222,9
3223,
3224,17
3225,9
3226,1
3227,9
3228,78
3229,9
3230,9
3231,9
3232,45
3233,
3234,1
3235,9
3236,9
3237,4
3238,2
3239,9
3240,1
3241,9
3242,68
3243,17
3243,18
3244,43
3245,9
3246,9
3247,12
3247,19
3247,1
3248,19
3249,17
3250,1
3251,9
3252,78
3253,10
3254,9
3255,1
3256,9
3257,9
3258,9
3259,1
3260,2
3261,78
3262,4
3263,12
3264,9
3265,9
3266,54
3267,9
3268,16
3269,
3270,2
3271,1
3272,2
3273,1
3274,3
3275,9
3276,9
3277,1
3278,1
3279,
3280,84
3281,43
3281,4
3282,9
3283,43
3284,9
3285,1
3286,1
3287,1
3288,9
3289,13
3290,1
3290,4
3291,1
3292,1
3293,1
3294,1
3295,9
3296,9
3297,13
3298,9
3299,62
3299,1
3300,18
3300,1
3301,10
3302,78
3303,10
3304,9
3305,1
3306,
3307,9
3308,9
3309,1
3310,9
3311,9
3312,1
3313,9
3314,9
3315,1
3316,84
3317,14
3318,9
3319,12
3319,9
3319,29
3319,1
3319,37
3320,80
3321,10
3322,
3323,9
3324,84
3325,1
3326,9
3327,9
3328,2
3329,17
3330,8
3331,1
3332,71
3333,9
3334,1
3335,9
3336,17
3337,1
3338,9
3339,78
3340,2
3340,1
3341,1
3342,37
3343,2
3344,1
3345,1
3345,45
3345,9
3345,96
3345,18
3346,1
3347,71
3348,1
3349,
3350,9
3351,9
3352,54
3353,1
3354,42
3355,9
3356,
3357,1
3358,9
3359,9
3360,9
3361,9
3362,78
3363,9
3364,2
3365,26
3366,6
3367,16
3368,1
3369,9
3370,1
3370,12
3371,9
3372,42
3373,16
3374,37
3375,
3376,84
3377,1
3378,9
3379,1
3379,10
3380,29
3381,1
3382,16
3383,1
3384,78
3385,9
3386,45
3387,3
3388,1
3389,54
3390,29
3391,78
3392,9
3393,37
3394,
3395,17
3396,1
3396,12
3397,17
3398,9
3399,9
3400,1
3400,27
3400,2
3401,71
3402,78
3403,13
3404,71
3405,
3406,9
3407,9
3408,12
3409,9
3410,8
3410,97
3411,6
3412,9
3413,78
3414,1
3415,1
3416,9
3417,12
3417,4
3418,1
3419,9
3420,9
3421,71
3422,18
3422,1
3423,2
3423,9
3424,9
3425,9
3426,1
3427,
3428,9
3429,17
3430,9
3431,9
3432,10
3433,9
3434,9
3435,9
3436,12
3437,10
3438,1
3439,9
3440,9
3440,1
3441,9
3442,9
3443,12
3444,1
3445,2
3446,2
3446,1
3447,9
3448,6
3449,
3450,84
3451,78
3452,68
3453,98
3454,9
3455,
3456,9
3457,9
3458,37
3459,9
3460,78
3461,19
3461,1
3462,45
3463,9
3464,9
3465,6
3466,1
3467,84
3468,1
3469,
3470,
3471,
3472,
3473,
3474,
3475,1
3476,
3477,
3478,
3479,
3480,
3481,78
3482,18
3483,2
3483,3
3483,51
3483,74
3483,1
3484,1
3485,
3486,
3487,
3488,1
3489,9
3490,78
3491,16
3492,
3493,1
3494,
3495,
3496,4
3497,
3498,59
3499,9
3500,
3501,
3502,
3503,
3504,
3505,78
3506,9
3507,1
3508,16
3509,9
3509,92
3510,6
3511,
3512,9
3513,
3514,
3515,78
3516,9
3517,
3518,
3519,
3520,59
3521,42
3522,
3523,42
3524,1
3525,
3526,
3527,10
3528,45
3529,
3530,9
3531,
3532,
3533,9
3534,9
3535,9
3536,2
3537,
3538,
3539,2
3540,
3541,
3542,1
3543,9
3544,
3545,9
3546,1
3547,9
3548,
3549,
3550,
3551,
3552,
3553,
3554,
3555,
3556,9
3557,
3558,
3559,93
3559,9
3560,1
3561,1
3561,2
3562,1
3563,16
3564,1
3565,1
3566,1
3566,2
3567,19
3568,1
3568,19
3569,1
3570,1
3571,1
3572,22
3573,1
3574,19
3575,1
3576,15
3577,1
3578,6
3579,1
3580,1
3581,1
3582,1
3583,2
3583,1
3583,39
3584,1
3585,19
3586,1
3587,1
3588,1
3588,19
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3594,18
3594,6
3594,41
3594,2
3595,1
3595,2
3596,2
3596,1
3597,1
3598,2
3599,24
3600,2
3600,1
3600,10
3601,18
3601,1
3602,1
3603,1
3604,19
3604,2
3605,16
3606,4
3607,2
3607,1
3608,2
3608,1
3609,2
3610,12
3610,1
3611,1
3612,7
3612,2
3612,1
3612,30
3612,28
3613,1
3614,99
3615,2
3615,1
3616,18
3616,1
3616,19
3617,16
3618,13
3618,1
3618,2
3618,9
3618,68
3619,19
3620,19
3621,2
3621,1
3621,6
3622,1
3623,1
3624,71
3624,100
3624,43
3625,24
3625,22
3625,6
3625,8
3626,1
3627,45
3628,2
3629,1
3630,1
3631,16
3632,1
3633,15
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,22
3640,24
3641,1
3642,1
3643,1
3644,10
3644,1
3645,1
3645,2
3646,1
3647,1
3647,2
3648,1
3649,40
3649,6
3649,56
3650,41
3650,6
3650,24
3650,22
3651,6
3651,4
3651,44
3651,20
3651,1
3652,1
3653,71
3653,43
3653,28
3653,8
3653,22
3653,46
3653,1
3653,30
3653,24
3653,6
3654,13
3655,6
3656,2
3656,8
3656,1
3657,1
3658,1
3659,1
3660,41
3661,1
3662,1
3663,1
3664,2
3665,1
3666,1
3666,6
3667,1
3668,1
3669,1
3670,2
3670,1
3670,12
3671,1
3671,8
3672,1
3673,1
3674,16
3675,1
3676,1
3677,1
3678,48
3678,6
3678,36
3679,1
3680,2
3680,11
3681,1
3682,1
3683,1
3684,3
3684,6
3685,73
3685,2
3685,1
3685,6
3686,12
3686,1
3687,1
3688,2
3689,1
3689,2
3690,24
3690,8
3690,22
3691,1
3692,1
3693,1
3694,1
3695,1
3696,19
3697,1
3698,12
3698,1
3698,4
3698,16
3699,1
3700,1
3701,1
3702,22
3702,24
3702,23
3703,2
3703,1
3704,1
3705,12
3706,1
3706,7
3707,1
3708,1
3709,1
3709,2
3710,1
3711,1
3712,23
3712,41
3712,6
3712,22
3713,6
3713,7
3714,1
3715,1
3715,20
3715,24
3715,2
3715,22
3715,18
3716,1
3716,28
3716,2
3716,24
3717,6
3717,8
3718,1
3719,16
3720,1
3721,1
3722,8
3722,6
3723,1
3724,1
3725,1
3726,1
3727,13
3727,1
3728,13
3729,1
3730,1
3731,1
3732,1
3733,1
3733,2
3734,16
3735,6
3736,2
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,11
3744,2
3745,18
3745,6
3745,1
3746,1
3747,1
3748,43
3748,4
3748,8
3749,1
3750,1
3751,1
3751,8
3751,13
3752,2
3752,1
3753,1
3754,24
3754,8
3754,22
3754,41
3755,26
3755,13
3755,8
3755,1
3756,19
3756,1
3757,12
3757,1
3757,33
3758,1
3758,2
3758,45
3759,1
3760,1
3761,1
3762,9
3763,1
3763,2
3764,12
3764,2
3764,1
3765,2
3766,1
3767,1
3768,13
3769,1
3770,2
3771,1
3772,2
3772,22
3772,41
3773,1
3774,6
3774,1
3775,1
3775,6
3776,1
3777,1
3778,1
3779,1
3779,12
3780,24
3780,41
3780,22
3780,20
3781,2
3782,1
3783,12
3783,1
3784,1
3785,1
3786,6
3787,1
3788,1
3789,1
3790,24
3790,22
3790,28
3790,6
3790,8
3790,2
3790,3
3790,1
3791,44
3791,1
3792,4
3792,6
3793,1
3793,6
3793,10
3794,1
3795,1
3796,16
3797,1
3798,1
3799,40
3800,1
3801,2
3802,1
3803,1
3804,1
3804,12
3805,1
3806,1
3807,1
3808,3
3808,6
3809,1
3810,41
3811,1
3811,30
3812,2
3813,1
3814,23
3814,22
3814,24
3814,8
3814,48
3814,1
3815,1
3816,1
3817,1
3818,1
3819,4
3819,1
3820,1
3821,1
3822,1
3823,2
3823,3
3823,20
3823,6
3823,101
3823,51
3824,1
3824,10
3825,1
3826,13
3827,1
3828,1
3829,1
3830,48
3831,1
3832,13
3832,37
3833,2
3833,8
3833,1
3834,2
3834,1
3835,8
3835,12
3835,2
3835,14
3835,1
3836,1
3837,1
3838,12
3839,1
3840,11
3840,2
3841,22
3841,24
3842,16
3843,1
3844,
3845,1
3846,1
3847,1
3848,1
3849,18
3850,1
3851,6
3851,8
3852,54
3852,71
3852,4
3852,1
3853,1
3854,6
3855,2
3855,1
3856,1
3857,1
3858,1
3858,12
3858,2
3858,6
3858,33
3858,20
3859,1
3860,1
3861,1
3862,1
3862,12
3862,8
3862,3
3863,1
3864,1
3865,11
3865,2
3866,1
3866,11
3867,1
3868,48
3868,7
3868,24
3868,8
3868,6
3869,1
3869,8
3869,73
3869,2
3870,1
3871,1
3872,1
3873,1
3874,2
3874,1
3874,6
3874,22
3875,2
3875,9
3875,8
3875,18
3875,1
3876,1
3876,2
3877,1
3878,8
3878,6
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3884,41
3885,1
3886,6
3887,1
3887,8
3888,1
3889,1
3890,6
3891,1
3892,2
3892,4
3892,8
3893,42
3893,6
3893,1
3894,2
3894,1
3895,1
3896,1
3897,1
3898,1
3899,3
3899,20
3900,1
3901,1
3902,6
3903,2
3904,6
3904,8
3905,1
3906,2
3906,11
3906,20
3907,73
3907,30
3907,2
3907,1
3907,6
3908,1
3909,1
3910,1
3911,1
3912,1
3913,9
3914,1
3915,1
3916,1
3917,1
3917,2
3918,2
3918,26
3918,8
3919,2
3919,50
3920,1
3920,12
3921,1
3922,10
3923,2
3923,22
3923,24
3923,11
3924,1
3925,1
3926,1
3927,1
3928,1
3929,2
3929,8
3930,1
3931,2
3932,1
3932,12
3933,1
3933,12
3934,1
3935,1
3936,1
3937,13
3938,1
3939,1
3940,24
3940,22
3941,2
3942,2
3943,1
3944,1
3945,4
3945,2
3946,12
3946,6
3947,1
3948,1
3949,2
3949,1
3950,1
3951,4
3951,1
3952,1
3953,1
3953,17
3954,1
3954,6
3955,3
3956,1
3956,12
3956,6
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,30
3963,2
3963,6
3963,1
3964,2
3965,13
3966,6
3966,20
3967,1
3968,1
3968,8
3968,45
3968,3
3969,6
3969,12
3969,1
3969,4
3970,4
3970,2
3970,1
3971,11
3971,2
3971,24
3971,4
3972,1
3973,19
3974,1
3975,1
3976,11
3976,2
3977,1
3978,1
3979,6
3979,75
3980,19
3981,1
3982,19
3983,
3984,1
3984,6
3985,1
3986,4
3987,1
3988,1
3989,1
3990,12
3990,1
3991,1
3991,4
3991,10
3992,1
3993,10
3994,1
3995,24
3996,1
3997,1
3998,1
3999,12
4000,23
4000,8
4000,12
4000,22
4000,6
4001,1
4002,12
4003,1
4004,11
4004,20
4004,1
4005,18
4005,12
4005,1
4005,29
4006,11
4006,2
4007,1
4007,11
4008,1
4009,1
4009,19
4010,1
4011,1
4012,2
4013,18
4013,17
4013,1
4014,1
4015,1
4016,12
4016,1
4017,1
4017,10
4018,2
4019,1
4020,1
4021,1
4022,19
4023,1
4024,1
4025,1
4026,1
4027,1
4028,44
4028,33
4028,12
4028,1
4029,12
4029,1
4030,1
4031,1
4032,11
4032,22
4032,1
4033,27
4033,1
4034,1
4035,1
4036,1
4037,8
4037,1
4038,1
4039,2
4040,1
4041,1
4042,6
4042,3
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4048,13
4049,1
4050,1
4051,6
4051,1
4051,25
4052,7
4052,11
4053,71
4053,1
4054,1
4055,1
4056,18
4056,17
4057,1
4058,2
4058,1
4058,9
4058,12
4058,6
4058,20
4059,1
4060,1
4061,12
4062,2
4062,20
4062,1
4063,10
4063,1
4064,1
4065,1
4066,2
4067,2
4068,2
4068,18
4069,1
4070,1
4071,1
4072,1
4072,12
4072,2
4073,12
4074,11
4074,2
4075,20
4075,6
4075,28
4076,2
4076,3
4076,30
4077,1
4078,12
4079,1
4080,12
4081,1
4082,6
4082,3
4082,39
4082,102
4083,1
4084,1
4085,1
4086,1
4086,17
4087,1
4088,12
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,1
4096,1
4097,19
4098,1
4099,22
4100,1
4101,19
4102,1
4103,1
4104,1
4104,73
4104,29
4105,1
4106,1
4107,4
4107,6
4108,103
4108,1
4109,1
4110,1
4111,1
4112,1
4112,9
4113,1
4114,53
4115,1
4116,3
4116,6
4117,1
4118,1
4119,
4120,1
4120,19
4121,28
4122,1
4123,1
4124,1
4125,2
4126,1
4127,53
4128,78
4129,1
4130,1
4130,8
4131,1
4131,43
4132,2
4132,85
4133,1
4134,1
4134,10
4135,1
4136,1
4137,73
4137,6
4137,1
4138,12
4138,1
4139,6
4140,1
4140,12
4141,8
4142,41
4142,28
4143,1
4144,1
4145,1
4146,3
4146,6
4147,1
4148,19
4149,1
4150,1
4151,100
4152,2
4153,
4154,1
4155,1
4156,2
4157,1
4158,1
4159,13
4159,2
4159,15
4160,18
4160,17
4161,2
4162,1
4163,1
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4169,12
4170,1
4171,1
4172,1
4173,1
4173,14
4174,1
4175,78
4176,1
4177,1
4178,1
4179,1
4180,69
4180,1
4181,1
4182,1
4183,6
4184,1
4185,1
4186,1
4187,1
4188,12
4189,1
4190,6
4190,28
4190,2
4190,1
4191,1
4192,12
4192,1
4192,18
4193,2
4194,1
4194,37
4195,1
4196,1
4196,2
4197,1
4198,1
4199,1
4200,12
4200,1
4201,1
4202,6
4203,3
4203,6
4204,48
4205,23
4205,2
4205,12
4206,1
4207,1
4208,16
4209,1
4210,1
4210,19
4210,12
4210,16
4211,1
4212,1
4213,12
4213,1
4214,1
4215,1
4216,11
4217,4
4217,12
4218,1
4219,1
4220,1
4221,71
4221,4
4222,19
4223,1
4224,19
4225,1
4226,24
4226,1
4227,1
4228,1
4228,37
4228,71
4228,4
4229,2
4230,12
4230,1
4231,1
4232,
4233,1
4234,1
4235,1
4236,1
4237,
4238,1
4239,1
4240,1
4241,1
4242,1
4243,12
4244,1
4245,2
4245,1
4246,1
4247,1
4248,1
4249,1
4250,2
4251,16
4252,1
4253,22
4253,43
4253,4
4254,1
4254,19
4255,1
4256,19
4257,1
4258,1
4259,1
4260,1
4260,2
4261,1
4262,1
4263,12
4263,1
4264,2
4265,1
4266,29
4267,2
4268,1
4269,2
4269,1
4270,2
4270,24
4271,1
4271,13
4272,1
4273,12
4274,1
4275,1
4276,1
4277,1
4278,43
4278,10
4279,12
4280,1
4281,12
4282,12
4283,1
4284,1
4285,1
4286,24
4287,1
4288,2
4289,2
4289,1
4290,12
4291,19
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4298,12
